ASV	s.Ambulatory treatment	s.Hospitalized	index	stat	p.value	Domain	Phylum	Class	Order	Family	Genus	Species
e108eca1d7b53d6c57f001733e95bcaa	1	0	1	0.31669632712012447	0.015	d__Bacteria	p__Campilobacterota	c__Campylobacteria	o__Campylobacterales	f__Campylobacteraceae	g__Campylobacter	s__Campylobacter_ureolyticus
0e342bd96daa4337d01ea329ce1454a1	0	1	2	0.3208761467394184	0.015	d__Bacteria	p__Campilobacterota	c__Campylobacteria	o__Campylobacterales	f__Campylobacteraceae	g__Campylobacter	s__Campylobacter_gracilis
7b8cfb201160d0d444163940985c4be6	0	1	2	0.2738568389913784	0.01	d__Bacteria	p__Campilobacterota	c__Campylobacteria	o__Campylobacterales	f__Campylobacteraceae	g__Campylobacter	s__Campylobacter_gracilis
f8f7fc158ce756a8b33c828d42f86b7f	1	0	1	0.3212506987213603	0.005	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Xanthomonadales	f__Rhodanobacteraceae	g__Luteibacter	NA
89be284c0933e9d6e92c923becfa5885	1	0	1	0.3494816226644152	0.005	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Xanthomonadales	f__Xanthomonadaceae	g__Pseudoxanthomonas	s__Pseudoxanthomonas_mexicana
4000ebdc6af776982f904871c94c1c17	1	0	1	0.4849596720854159	0.005	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Neisseriaceae	g__uncultured	s__uncultured_bacterium
f3e2b6353b8dab6fd9b10d15f15adf0a	1	0	1	0.24571552975165228	0.015	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Neisseriaceae	g__uncultured	NA
28f7dd0f6eee170494635d8d61457fc3	1	0	1	0.4351880036191501	0.005	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Neisseriaceae	g__uncultured	s__uncultured_bacterium
74bf69a029fbbb35dcaa2184d5413138	1	0	1	0.30265996338319096	0.005	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Rhodocyclaceae	g__Azospira	NA
033eafda4eb0e4f1b342c52d2f82430e	1	0	1	0.19536616629114087	0.005	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__Burkholderia-Caballeronia-Paraburkholderia	NA
97de7d0d394748d9665b058532455982	1	0	1	0.2621112169983114	0.005	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Comamonadaceae	g__Comamonas	NA
c0875a35d63a6c76fd6217ee5dcf5a56	1	0	1	0.2140129125019265	0.015	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Comamonadaceae	g__Pseudorhodoferax	NA
c470fb1c90fed748fbeda935678cef88	1	0	1	0.5669677438009353	0.005	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Comamonadaceae	g__Variovorax	NA
6e5e9b638505d4d37a9592ddc58f4b50	1	0	1	0.22803951255658284	0.01	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Comamonadaceae	g__Delftia	NA
a5b1af201a35c3da91706158957c742b	1	0	1	0.17187798446701305	0.04	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Rhodocyclaceae	g__Methyloversatilis	NA
e9960469cf50709d9b20b470ebd1d4c7	1	0	1	0.2901657243450022	0.005	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__Ralstonia	NA
d0a856b22ee241c64b0444d6717e06b2	1	0	1	0.2140129125019265	0.02	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Oxalobacteraceae	g__Noviherbaspirillum	NA
86d100c220c785ec19824b9c0468f99f	1	0	1	0.6350560816301961	0.005	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Alcaligenaceae	g__Achromobacter	NA
827d8e5cd698ca0e4be3255c38b0f774	1	0	1	0.5384160084719052	0.005	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Alcaligenaceae	g__Alcaligenes	NA
1e84056f15027829bd15504de32c03a9	1	0	1	0.2928599742076309	0.045	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Moraxellaceae	g__Moraxella	NA
b235aa72a9e89d90ce69e6f6de7f784b	1	0	1	0.27101231041980844	0.045	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Moraxellaceae	g__Psychrobacter	s__Psychrobacter_sanguinis
738498b661b319a0a17aa56be5240799	1	0	1	0.5873843985316815	0.005	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Moraxellaceae	g__Enhydrobacter	NA
906b303d8c1b412b57fe0ba7ea35bb17	1	0	1	0.565188721091375	0.005	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Moraxellaceae	g__Acinetobacter	NA
3315deec7480d36502dc0311594b01c7	1	0	1	0.40734206516441335	0.01	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Moraxellaceae	g__Acinetobacter	s__Acinetobacter_lwoffii
1273f2fbe6e36424ee5dfaa6fb99378c	1	0	1	0.45258821239585184	0.005	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Moraxellaceae	g__Acinetobacter	NA
1fc6668c209267b990c497e809cf6bc6	1	0	1	0.5520084035183044	0.005	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Moraxellaceae	g__Acinetobacter	NA
08ed7663821e4c9a203a3cfe23a819d0	1	0	1	0.15132998169159548	0.045	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Moraxellaceae	g__Alkanindiges	s__uncultured_bacterium
29db55fe23b06779cfe912e17eeabd3d	1	0	1	0.2471208252860862	0.005	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Vibrionales	f__Vibrionaceae	g__Vibrio	NA
bf4f70b182f4ff1fbcfdf599450adab0	1	0	1	0.17413517019744906	0.015	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Enterobacteriaceae	NA	NA
bf411ff113fa3a86b04836f91ff34b01	1	0	1	0.7206315621447285	0.005	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Yersiniaceae	NA	NA
0c8c5ac6fc31e91571b5622aab7bbdfa	1	0	1	0.4475058090597175	0.005	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Pseudomonadaceae	g__Pseudomonas	s__Pseudomonas_stutzeri
01757d660907b2e42d89446bc40fc1eb	1	0	1	0.5376548127650579	0.005	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Pseudomonadaceae	g__Pseudomonas	NA
5c335a745576f1d7448e61d97058ee0a	1	0	1	0.27788006452400826	0.035	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Pseudomonadaceae	g__Pseudomonas	NA
61b182822596371f6a23e2c809c198f7	1	0	1	0.2140129125019265	0.01	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Pseudomonadaceae	g__Pseudomonas	NA
faa0db74069ab29b7770e968ef30fd80	1	0	1	0.19536616629114087	0.01	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Pseudomonadaceae	g__Pseudomonas	NA
8de267e7228dfc44549f0d7028da3004	1	0	1	0.5863815925655642	0.005	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Azospirillales	f__Azospirillaceae	g__Azospirillum	NA
3f63cb97844f5677c45a2696b10b7514	1	0	1	0.19536616629114087	0.025	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Acetobacterales	f__Acetobacteraceae	g__Roseococcus	NA
29c2f2a2d675c3b8b8020f98c51fb199	1	0	1	0.3150184775872267	0.005	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Acetobacterales	f__Acetobacteraceae	g__Roseomonas	s__Roseomonas_gilardii
410ce90dc9e22d060c13bfa32524f362	1	0	1	0.16772294546198305	0.04	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Methylopilaceae	g__Albibacter	s__Methylopila_sp.
0f4e7b44c7011e872f619f228ca9e2a2	1	0	1	0.28714845919230847	0.015	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Beijerinckiaceae	g__Methylobacterium-Methylorubrum	NA
3f78752e80eccc1b4057796cb393183a	1	0	1	0.22231578865950755	0.005	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Beijerinckiaceae	g__Methylobacterium-Methylorubrum	NA
7e2b52febc39754c8fe57dcf302e0836	1	0	1	0.24952552269276126	0.015	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Beijerinckiaceae	g__Methylobacterium-Methylorubrum	NA
3b9661ec05a0d39f856055c18e69472d	1	0	1	0.2805921345340486	0.005	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Beijerinckiaceae	g__Methylobacterium-Methylorubrum	NA
a4ad18403a128be008e218a4fdb8d86c	1	0	1	0.3269101237460131	0.005	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Xanthobacteraceae	g__Ancylobacter	NA
07d706fe44ec800748edec75843d354d	1	0	1	0.2110073667746622	0.04	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Caulobacterales	f__Caulobacteraceae	g__uncultured	NA
4c5f884e8ea7744b91eaf06243dee6b4	1	0	1	0.19536616629114087	0.025	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Caulobacterales	f__Caulobacteraceae	g__Asticcacaulis	s__Asticcacaulis_sp.
508fc7bf591fce0e0f6b5f3aefcdf88d	1	0	1	0.40995085296717676	0.005	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Caulobacterales	f__Caulobacteraceae	g__Brevundimonas	NA
6c5f6581512a6c07d396039b8fbcf2c3	1	0	1	0.4378730910947883	0.005	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Caulobacterales	f__Caulobacteraceae	g__Caulobacter	NA
0d8000fb8c255e7cded7b66910a29658	1	0	1	0.24687179676350857	0.01	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhodobacterales	f__Rhodobacteraceae	g__Paracoccus	s__Paracoccus_yeei
0c114814aaa497b5019930191e4aa655	1	0	1	0.23939949619441883	0.02	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhodobacterales	f__Rhodobacteraceae	g__Paracoccus	NA
0dca9e7add05713c0787a2533c7315cd	1	0	1	0.19536616629114087	0.01	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhodobacterales	f__Rhodobacteraceae	g__Paracoccus	NA
a2076819ed86f1fd9fe95d27df103ec8	1	0	1	0.14581602937870183	0.04	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhodobacterales	f__Rhodobacteraceae	g__Paracoccus	NA
6fe8a85e294b59c267e7afa13339e16b	1	0	1	0.1747408113322076	0.015	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhodobacterales	f__Rhodobacteraceae	g__Rubellimicrobium	s__uncultured_bacterium
9de0ac1e60da245ce0fdd114affa7827	1	0	1	0.642427582504604	0.005	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Rhizobiaceae	g__Phyllobacterium	NA
ff355979e431837f6a97ede6aeac3dc5	1	0	1	0.6024603835481328	0.005	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Rhizobiaceae	g__Ochrobactrum	NA
3f86832b68f93f2f03d6f7b04d7e2cbc	1	0	1	0.2719786212509119	0.005	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Rhizobiaceae	g__Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium	NA
5ae4339a42f764e3cdab0fe6e571879c	1	0	1	0.39073233258228174	0.005	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Rhizobiaceae	g__Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium	NA
d21a1571647c3403dc024eac860193a4	1	0	1	0.3256685921781475	0.005	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Rhizobiaceae	g__Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium	NA
720413e6c0de5d8856b252f052ea357a	1	0	1	0.36199046632803383	0.005	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Sphingomonadales	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas_faeni
0c9c8c485fe4da96a08ffcd50c173851	1	0	1	0.29406639986597927	0.005	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Sphingomonadales	f__Sphingomonadaceae	g__Sphingomonas	NA
69e92689280f70ed946cd8c1c3721a02	1	0	1	0.26999631074161595	0.005	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Sphingomonadales	f__Sphingomonadaceae	g__Sphingomonas	NA
7b4707930967d2ae785e20fd1be4a0a7	1	0	1	0.3019449405290055	0.005	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Sphingomonadales	f__Sphingomonadaceae	g__Sphingomonas	NA
af11e207bb849106d87dd9e520da550d	1	0	1	0.2621112169983114	0.005	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Sphingomonadales	f__Sphingomonadaceae	g__Sphingomonas	NA
6166be773f6b7dfde259fde979c43329	1	0	1	0.3294289101836156	0.005	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Sphingomonadales	f__Sphingomonadaceae	g__Sphingobium	s__Sphingobium_yanoikuyae
86751a1039163a2cb760b387c86a2ef7	1	0	1	0.2140129125019265	0.005	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Sphingomonadales	f__Sphingomonadaceae	g__Novosphingobium	NA
22be9a2fefb749d9f8d412eddf09cb42	1	0	1	0.2621112169983114	0.005	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Sphingomonadales	f__Sphingomonadaceae	g__Novosphingobium	NA
8224aa5ccbd1f4848c42f9f1eadd2c80	1	0	1	0.21836189003677045	0.02	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Reyranellales	f__Reyranellaceae	g__Reyranella	s__Reyranella_sp.
e9c03a0cee264f943955e1a938bf8748	0	1	2	0.7155739112275081	0.005	d__Bacteria	p__Actinobacteriota	c__Coriobacteriia	o__Coriobacteriales	f__Atopobiaceae	g__Atopobium	s__uncultured_bacterium
379622fdc2140f296234714bf0cee909	1	0	1	0.4787367754231137	0.005	d__Bacteria	p__Actinobacteriota	c__Actinobacteria	o__Propionibacteriales	f__Propionibacteriaceae	g__Cutibacterium	NA
797f79d46563337e49d281473cb87330	1	0	1	0.3269101237460131	0.005	d__Bacteria	p__Actinobacteriota	c__Actinobacteria	o__Micrococcales	f__Promicromonosporaceae	g__Cellulosimicrobium	NA
f2375ff0873427bc6b33787296adb456	1	0	1	0.38504572293792744	0.005	d__Bacteria	p__Actinobacteriota	c__Actinobacteria	o__Micrococcales	f__Sanguibacteraceae	g__Sanguibacter	NA
ca93efba65827f76e9d350c1802b7191	1	0	1	0.39073233258228174	0.005	d__Bacteria	p__Actinobacteriota	c__Actinobacteria	o__Micrococcales	f__Microbacteriaceae	g__Agromyces	NA
0984c837c2edb84cbbc5511f81f8b6b3	1	0	1	0.2718017493815531	0.03	d__Bacteria	p__Actinobacteriota	c__Actinobacteria	o__Micrococcales	f__Microbacteriaceae	g__Leucobacter	NA
daca22c8e30448b1e73c28012ec1f9f9	0	1	2	0.6642810585121569	0.005	d__Bacteria	p__Actinobacteriota	c__Actinobacteria	o__Actinomycetales	f__Actinomycetaceae	g__Actinomyces	s__Schaalia_odontolytica
cfb55c2c202dafd8dbed62b20d9d1005	0	1	2	0.42726593721066136	0.005	d__Bacteria	p__Actinobacteriota	c__Actinobacteria	o__Actinomycetales	f__Actinomycetaceae	g__Actinomyces	NA
1aed0d0c0984b7e8b5b1419796ee9ec2	0	1	2	0.2713265668595651	0.01	d__Bacteria	p__Actinobacteriota	c__Actinobacteria	o__Bifidobacteriales	f__Bifidobacteriaceae	g__Bifidobacterium	NA
db8a4915492e0432557babc995661c57	0	1	2	0.266687132961604	0.01	d__Bacteria	p__Actinobacteriota	c__Actinobacteria	o__Bifidobacteriales	f__Bifidobacteriaceae	g__Alloscardovia	s__Alloscardovia_omnicolens
1f0f957ad27fae656b120d10c8b985f8	0	1	2	0.5306327095061187	0.005	d__Bacteria	p__Actinobacteriota	c__Actinobacteria	o__Actinomycetales	f__Actinomycetaceae	g__Actinomyces	s__Actinomyces_graevenitzii
71e4bc1c12cefdd74eb299b79d0f65a2	1	0	1	0.18500344739855668	0.025	d__Bacteria	p__Actinobacteriota	c__Actinobacteria	o__Micrococcales	f__Micrococcaceae	g__Kocuria	NA
c59290691dc1339b746d6847c6ccafa6	0	1	2	0.3298056030302637	0.01	d__Bacteria	p__Actinobacteriota	c__Actinobacteria	o__Micrococcales	f__Micrococcaceae	g__Rothia	NA
95353c800c7128c73df039883d26c0ae	0	1	2	0.18708286933869708	0.04	d__Bacteria	p__Actinobacteriota	c__Actinobacteria	o__Micrococcales	f__Micrococcaceae	g__Rothia	s__Rothia_mucilaginosa
9933d44ed7a3ad404547b539c075d67f	0	1	2	0.5088619986529305	0.01	d__Bacteria	p__Actinobacteriota	c__Actinobacteria	o__Micrococcales	f__Micrococcaceae	g__Rothia	s__Rothia_mucilaginosa
d37bd99627faabe78b4765987a9dcd22	0	1	2	0.4148768097613912	0.005	d__Bacteria	p__Actinobacteriota	c__Actinobacteria	o__Micrococcales	f__Micrococcaceae	g__Rothia	NA
31f8b81d2378225a5d9e2476be39c14f	0	1	2	0.45564192089789907	0.01	d__Bacteria	p__Actinobacteriota	c__Actinobacteria	o__Micrococcales	f__Micrococcaceae	g__Rothia	NA
d569a6c0b0b255be614f3e7a0c2d9949	1	0	1	0.370787438395156	0.005	d__Bacteria	p__Actinobacteriota	c__Actinobacteria	o__Micrococcales	f__Micrococcaceae	g__Micrococcus	NA
0526912b7b8d6d084b7413b98e69b800	1	0	1	0.4370556731376317	0.005	d__Bacteria	p__Actinobacteriota	c__Actinobacteria	o__Corynebacteriales	f__Corynebacteriaceae	g__Corynebacterium	NA
92d3542a750482eebf867a83e3ea6b25	1	0	1	0.43117589937199957	0.005	d__Bacteria	p__Actinobacteriota	c__Actinobacteria	o__Corynebacteriales	f__Corynebacteriaceae	g__Corynebacterium	NA
c914a327141f145cd17a4da16807b5b4	1	0	1	0.7475007941916154	0.005	d__Bacteria	p__Actinobacteriota	c__Actinobacteria	o__Corynebacteriales	f__Corynebacteriaceae	g__Corynebacterium	s__Corynebacterium_tuberculostearicum
3d1e9e4aaa4ba7b37d629075da2b2261	1	0	1	0.6073766153177911	0.005	d__Bacteria	p__Actinobacteriota	c__Actinobacteria	o__Corynebacteriales	f__Corynebacteriaceae	g__Corynebacterium	NA
ff0102901315165764e4643d62b21c8a	1	0	1	0.7351015653799341	0.005	d__Bacteria	p__Actinobacteriota	c__Actinobacteria	o__Corynebacteriales	f__Corynebacteriaceae	g__Lawsonella	s__uncultured_bacterium
0e1e84c8cbd681efc727609cd601416f	0	1	2	0.38148317316304764	0.005	d__Bacteria	p__Fusobacteriota	c__Fusobacteriia	o__Fusobacteriales	f__Fusobacteriaceae	g__Fusobacterium	NA
255747e1e7f67f34be5a6635d0ea989e	1	0	1	0.17346882229932473	0.025	d__Bacteria	p__Fusobacteriota	c__Fusobacteriia	o__Fusobacteriales	f__Leptotrichiaceae	g__Leptotrichia	s__Leptotrichia_trevisanii
